103421962142732112408;Female;43;20210624214532;anxiety;low;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210624214532.csv"",""time"":1624564108},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210624214532.csv"",""time"":1624564147},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210624214532.csv"",""time"":1624564211}]"
103421962142732112408;Female;43;20210624221553;happiness;medium;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210624221553.csv"",""time"":1624565892},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210624221553.csv"",""time"":1624565907},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210624221553.csv"",""time"":1624565937}]"
103421962142732112408;Female;43;20210624222517;boredom;low;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210624222517.csv"",""time"":1624566721},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210624222517.csv"",""time"":1624566745},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210624222517.csv"",""time"":1624566789}]"
103421962142732112408;Female;43;20210624223851;boredom;low;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210624223851.csv"",""time"":1624567289},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210624223851.csv"",""time"":1624567297},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210624223851.csv"",""time"":1624567330}]"
103421962142732112408;Female;43;20210624224804;boredom;low;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210624224804.csv"",""time"":1624567832},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210624224804.csv"",""time"":1624567850},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210624224804.csv"",""time"":1624567905}]"
103421962142732112408;Female;43;20210624225749;boredom;high;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210624225749.csv"",""time"":1624568400},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210624225749.csv"",""time"":1624568411},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210624225749.csv"",""time"":1624568441}]"
103421962142732112408;Female;43;20210627200417;sadness;low;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210627200417.csv"",""time"":1624817234},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210627200417.csv"",""time"":1624817256},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210627200417.csv"",""time"":1624817294}]"
103421962142732112408;Female;43;20210627202343;sadness;low;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210627202343.csv"",""time"":1624818368},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210627202343.csv"",""time"":1624818382},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210627202343.csv"",""time"":1624818405}]"
103421962142732112408;Female;43;20210627204208;anxiety;low;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210627204208.csv"",""time"":1624819471},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210627204208.csv"",""time"":1624819481},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210627204208.csv"",""time"":1624819502}]"
103421962142732112408;Female;43;20210627205117;boredom;low;"[{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666808EDD/20210627205117.csv"",""time"":1624820015},{""path"":""SensorsCapture/Person_103421962142732112408/Shimmer_000666809BE7/20210627205117.csv"",""time"":1624820022},{""path"":""SensorsCapture/Person_103421962142732112408/Muse_0055DAB90EEB/20210627205117.csv"",""time"":1624820054}]"
111785222407748636454;Male;21;20210610130044;happiness;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210610130044.csv"",""time"":1623323024},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210610130044.csv"",""time"":1623323026},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210610130044.csv"",""time"":1623323030}]"
111785222407748636454;Male;21;20210610131113;disgust;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210610131113.csv"",""time"":1623323615},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210610131113.csv"",""time"":1623323617},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210610131113.csv"",""time"":1623323621}]"
111785222407748636454;Male;21;20210610131624;boredom;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210610131624.csv"",""time"":1623324085},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210610131624.csv"",""time"":1623324086},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210610131624.csv"",""time"":1623324088}]"
111785222407748636454;Male;21;20210610132900;anxiety;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210610132900.csv"",""time"":1623324674},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210610132900.csv"",""time"":1623324676},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210610132900.csv"",""time"":1623324679}]"
111785222407748636454;Male;21;20210610133649;fear;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210610133649.csv"",""time"":1623325146},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210610133649.csv"",""time"":1623325147},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210610133649.csv"",""time"":1623325151}]"
111785222407748636454;Male;21;20210610134635;boredom;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210610134635.csv"",""time"":1623325730},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210610134635.csv"",""time"":1623325731},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210610134635.csv"",""time"":1623325734}]"
111785222407748636454;Male;21;20210611085423;happiness;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611085423.csv"",""time"":1623394602},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611085423.csv"",""time"":1623394609},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611085423.csv"",""time"":1623394631}]"
111785222407748636454;Male;21;20210611090340;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611090340.csv"",""time"":1623395145},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611090340.csv"",""time"":1623395150},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611090340.csv"",""time"":1623395167}]"
111785222407748636454;Male;21;20210611094736;boredom;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611094736.csv"",""time"":1623397784},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611094736.csv"",""time"":1623397791},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611094736.csv"",""time"":1623397813}]"
111785222407748636454;Male;21;20210611095648;anxiety;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611095648.csv"",""time"":1623398349},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611095648.csv"",""time"":1623398354},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611095648.csv"",""time"":1623398367}]"
111785222407748636454;Male;21;20210611100559;boredom;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611100559.csv"",""time"":1623398906},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611100559.csv"",""time"":1623398911},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611100559.csv"",""time"":1623398924}]"
111785222407748636454;Male;21;20210611101510;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611101510.csv"",""time"":1623399436},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611101510.csv"",""time"":1623399443},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611101510.csv"",""time"":1623399458}]"
111785222407748636454;Male;21;20210611102420;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611102420.csv"",""time"":1623400007},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611102420.csv"",""time"":1623400014},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611102420.csv"",""time"":1623400032}]"
111785222407748636454;Male;21;20210611103333;sadness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611103333.csv"",""time"":1623400537},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611103333.csv"",""time"":1623400543},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611103333.csv"",""time"":1623400555}]"
111785222407748636454;Male;21;20210611110122;happiness;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611110122.csv"",""time"":1623402217},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611110122.csv"",""time"":1623402226},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611110122.csv"",""time"":1623402243}]"
111785222407748636454;Male;21;20210611113609;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611113609.csv"",""time"":1623404309},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611113609.csv"",""time"":1623404325},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611113609.csv"",""time"":1623404348}]"
111785222407748636454;Male;21;20210611114516;sadness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611114516.csv"",""time"":1623404859},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611114516.csv"",""time"":1623404869},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611114516.csv"",""time"":1623404885}]"
111785222407748636454;Male;21;20210611120840;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611120840.csv"",""time"":1623406258},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611120840.csv"",""time"":1623406268},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611120840.csv"",""time"":1623406296}]"
111785222407748636454;Male;21;20210611122749;sadness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611122749.csv"",""time"":1623407415},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611122749.csv"",""time"":1623407426},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611122749.csv"",""time"":1623407483}]"
111785222407748636454;Male;21;20210611123736;sadness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611123736.csv"",""time"":1623407993},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611123736.csv"",""time"":1623408005},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611123736.csv"",""time"":1623408041}]"
111785222407748636454;Male;21;20210611194756;fear;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611194756.csv"",""time"":1623433972},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611194756.csv"",""time"":1623433982},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611194756.csv"",""time"":1623434012}]"
111785222407748636454;Male;21;20210611200719;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210611200719.csv"",""time"":1623434968},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210611200719.csv"",""time"":1623434975},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210611200719.csv"",""time"":1623434994}]"
111785222407748636454;Male;21;20210612180343;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210612180343.csv"",""time"":1623515648},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210612180343.csv"",""time"":1623515742},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210612180343.csv"",""time"":1625232770}]"
111785222407748636454;Male;21;20210612184228;anxiety;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210612184228.csv"",""time"":1623516323},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210612184228.csv"",""time"":1623516415},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210612184228.csv"",""time"":1625232786}]"
111785222407748636454;Male;21;20210612185228;anxiety;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210612185228.csv"",""time"":1623517094},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210612185228.csv"",""time"":1625232788},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210612185228.csv"",""time"":1625232805}]"
111785222407748636454;Male;21;20210616132308;happiness;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616132308.csv"",""time"":1623842729},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616132308.csv"",""time"":1623842742},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616132308.csv"",""time"":1623842782}]"
111785222407748636454;Male;21;20210616133225;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616133225.csv"",""time"":1623843284},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616133225.csv"",""time"":1623843295},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616133225.csv"",""time"":1623843325}]"
111785222407748636454;Male;21;20210616134139;anxiety;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616134139.csv"",""time"":1623843840},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616134139.csv"",""time"":1623843850},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616134139.csv"",""time"":1623843880}]"
111785222407748636454;Male;21;20210616135052;boredom;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616135052.csv"",""time"":1623844387},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616135052.csv"",""time"":1623844396},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616135052.csv"",""time"":1623844424}]"
111785222407748636454;Male;21;20210616140655;boredom;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616140655.csv"",""time"":1623845364},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616140655.csv"",""time"":1623845374},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616140655.csv"",""time"":1623845399}]"
111785222407748636454;Male;21;20210616141609;sadness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616141609.csv"",""time"":1623845903},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616141609.csv"",""time"":1623845913},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616141609.csv"",""time"":1623845936}]"
111785222407748636454;Male;21;20210616142517;anger;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616142517.csv"",""time"":1623846455},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616142517.csv"",""time"":1623846467},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616142517.csv"",""time"":1623846488}]"
111785222407748636454;Male;21;20210616143429;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616143429.csv"",""time"":1623847015},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616143429.csv"",""time"":1623847027},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616143429.csv"",""time"":1623847068}]"
111785222407748636454;Male;21;20210616145807;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616145807.csv"",""time"":1623848435},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616145807.csv"",""time"":1623848450},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616145807.csv"",""time"":1623848486}]"
111785222407748636454;Male;21;20210616151607;anger;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616151607.csv"",""time"":1623849509},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616151607.csv"",""time"":1623849521},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616151607.csv"",""time"":1623849563}]"
111785222407748636454;Male;21;20210616220052;boredom;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616220052.csv"",""time"":1623873814},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616220052.csv"",""time"":1623873825},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616220052.csv"",""time"":1623873857}]"
111785222407748636454;Male;21;20210616230836;boredom;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616230836.csv"",""time"":1623877859},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616230836.csv"",""time"":1623877871},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616230836.csv"",""time"":1623877897}]"
111785222407748636454;Male;21;20210616231813;boredom;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616231813.csv"",""time"":1623878436},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616231813.csv"",""time"":1623878443},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616231813.csv"",""time"":1623878465}]"
111785222407748636454;Male;21;20210616232812;boredom;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210616232812.csv"",""time"":1623879024},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210616232812.csv"",""time"":1623879031},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210616232812.csv"",""time"":1623879050}]"
